Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
TRXUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.767307957506749,2,50.0,19,4,6,3,5,16,20,41,110,13,35,5,2,8,False
TRXUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,2.3092248402515336,2,50.0,19,2,3,3,13,17,20,25,60,8,22,5,2,17,True
TRXUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.8965370370858103,3,66.66666666666666,19,2,3,3,7,19,16,47,140,11,29,4,3,11,True
TRXUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.21172837816649803,2,50.0,18,1,2,6,5,20,22,29,170,8,24,5,2,6,False
TRXUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-2.8457524028560277,1,0.0,19,2,3,3,5,23,28,37,120,20,37,4,5,11,True
TRXUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.213450810154374,1,0.0,19,4,3,3,12,15,29,47,130,8,38,5,3,7,False
TRXUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.43702586353646655,1,0.0,15,3,6,4,14,11,24,37,90,14,39,5,4,18,False
TRXUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-3.6199186330260313,2,50.0,19,4,2,3,11,11,17,47,60,7,31,1,2,17,True
TRXUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.03442194661192888,1,0.0,7,2,5,9,10,13,26,47,50,18,22,1,5,6,False
TRXUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.1487402774436708,1,0.0,5,4,7,9,12,16,15,27,180,19,21,1,6,19,True
TRXUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.614732080103908,1,0.0,6,3,2,3,9,11,22,25,180,18,20,1,3,5,True
TRXUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.3350790904245615,1,100.0,17,4,4,8,5,21,26,49,140,19,22,4,2,19,True
TRXUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.6410879800465397,5,80.0,19,3,3,4,8,19,21,49,140,7,39,1,3,6,True
TRXUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.9324861852594521,3,66.66666666666666,12,2,3,5,11,11,17,31,190,10,36,5,2,15,False
TRXUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.281999045266647,1,0.0,18,2,2,3,5,24,28,45,80,12,38,4,2,10,False
TRXUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-2.636691587257045,1,0.0,19,3,4,3,5,21,19,33,50,8,26,5,5,8,True
TRXUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.3501246156255817,6,100.0,19,4,3,5,11,22,25,25,50,8,25,5,2,6,True
TRXUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.2871957209765639,1,0.0,17,2,2,4,6,17,16,47,130,10,33,5,3,10,False
TRXUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.30078181229706846,1,0.0,19,3,4,4,12,17,33,35,120,20,39,4,4,5,True
TRXUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.41937877253326317,2,50.0,18,4,5,3,9,12,20,31,60,12,39,5,3,18,False
TRXUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.0491086688459097,3,66.66666666666666,17,2,2,3,6,23,26,31,120,12,33,1,5,5,False
TRXUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.4304984190480985,3,66.66666666666666,19,1,6,3,6,22,30,37,120,19,37,5,3,13,False
TRXUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,2.290527061619052,4,75.0,19,3,2,7,5,13,31,43,110,13,39,5,3,15,True
TRXUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.0641199854088095,5,100.0,17,4,4,6,7,13,18,33,170,8,31,3,5,19,True
