Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
LDOUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,10.846640800955964,7,85.71428571428571,17,1,2,3,5,15,25,49,110,19,38,5,6,17,False
LDOUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.0841078138356552,2,50.0,19,4,2,3,5,22,26,39,60,7,31,5,6,14,True
LDOUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.376697046409759,1,0.0,19,4,3,3,5,16,26,33,70,7,33,5,7,18,False
LDOUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,18.422321019008447,10,100.0,19,1,3,3,14,14,31,31,70,8,34,4,3,6,False
LDOUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.7630177122580646,1,0.0,17,3,3,7,5,11,24,31,80,12,39,5,7,16,False
LDOUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-0.2555921383738502,2,50.0,19,2,4,4,10,20,16,43,60,7,26,4,4,14,True
LDOUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.5971338192623215,2,50.0,14,3,2,3,8,22,27,43,170,13,36,5,2,10,True
LDOUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-20.667463310728962,1,0.0,19,4,7,7,9,24,28,35,60,15,33,5,2,7,True
LDOUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,5.778721416279553,6,83.33333333333334,18,2,4,5,11,21,30,35,180,10,38,4,4,9,True
LDOUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.35289496021913,2,50.0,14,4,2,3,10,11,33,39,110,14,38,2,6,14,False
LDOUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.8492987324152175,5,80.0,15,2,5,5,14,22,24,37,80,12,37,2,4,5,True
LDOUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.8387735732479307,2,100.0,17,1,3,7,5,23,32,45,140,15,20,5,2,5,True
LDOUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.982380691624618,1,0.0,15,4,3,6,10,18,23,35,180,18,22,5,6,10,True
LDOUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.663512849911089,1,0.0,19,4,6,3,5,19,26,49,170,7,25,5,3,7,True
LDOUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.2053683142438385,2,50.0,15,3,6,6,12,23,18,39,110,14,31,5,5,11,True
LDOUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-22.538859005002166,4,75.0,19,4,4,5,6,15,30,33,160,7,20,3,2,10,True
LDOUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.43621915693243807,1,100.0,19,2,7,7,10,10,25,45,70,20,23,5,2,11,False
LDOUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,6.17385655212539,7,100.0,18,3,6,5,10,24,33,49,160,9,20,4,2,17,True
LDOUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.32463190121443386,1,100.0,15,3,2,6,11,17,18,45,170,14,25,4,2,11,True
LDOUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-3.1262127446298082,1,0.0,15,3,7,4,9,13,20,45,190,16,20,3,6,8,False
LDOUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.4016835832521881,1,100.0,14,4,2,7,11,10,16,33,60,15,25,5,2,10,False
LDOUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-5.46445754595648,2,50.0,19,1,5,4,7,24,27,45,120,14,27,4,2,17,True
LDOUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,10.508379575900783,8,87.5,15,3,4,3,10,11,33,43,140,14,35,5,2,19,False
LDOUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.696791335441786,7,100.0,16,1,4,3,10,14,19,35,170,17,38,2,5,15,False
