Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
AVAXUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-4.2358141826632885,1,0.0,17,2,4,4,10,13,22,41,70,8,32,5,7,17,False
AVAXUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.6284278444687161,2,0.0,19,3,2,5,5,21,23,49,70,7,29,5,4,5,True
AVAXUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,6.892279299032111,3,66.66666666666666,19,2,3,4,5,22,28,39,100,7,36,4,4,5,True
AVAXUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-3.5025456019895707,2,50.0,17,2,2,6,12,12,29,31,60,13,38,4,6,16,False
AVAXUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,1.214531511216821,5,80.0,19,4,7,6,14,24,32,49,80,19,32,1,6,18,True
AVAXUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,2.8242218658753426,5,100.0,15,1,2,7,5,10,16,39,150,9,22,1,5,16,False
AVAXUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-8.90203866252276,1,0.0,19,1,3,6,9,19,22,27,160,8,33,5,5,16,False
AVAXUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-20.736784185074562,1,0.0,18,2,2,4,7,14,19,39,50,13,38,5,4,15,False
AVAXUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.22101108538947756,1,0.0,19,3,2,9,13,15,33,25,60,13,38,5,5,6,True
AVAXUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.704391515721281,1,0.0,19,3,5,6,13,18,23,41,50,7,32,4,3,5,False
AVAXUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.2306311927234082,4,75.0,12,1,7,3,9,24,24,49,50,7,32,2,7,16,True
AVAXUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.449461352040194,3,66.66666666666666,17,2,3,3,8,19,20,35,130,7,33,1,2,8,True
AVAXUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.7166868138712701,5,100.0,5,4,5,6,12,20,30,41,90,18,30,2,4,6,False
AVAXUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,5.131619005515464,4,100.0,16,2,3,5,6,15,32,49,180,17,29,5,2,11,True
AVAXUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-4.15776116692358,1,0.0,18,4,2,3,11,15,29,43,80,12,20,5,2,11,False
AVAXUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.8648237935023007,2,50.0,19,3,3,4,9,24,28,27,80,17,24,2,5,8,False
AVAXUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,18,3,4,6,5,22,17,27,190,18,22,5,2,7,False
AVAXUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.4605289498776921,1,100.0,17,4,4,4,11,10,24,33,100,14,21,2,5,17,False
AVAXUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,19,4,2,6,6,18,18,31,60,18,22,3,5,14,False
AVAXUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.4540050974958687,3,66.66666666666666,12,4,3,9,12,12,24,31,150,15,39,5,2,17,True
AVAXUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,14,3,4,4,10,24,23,39,70,15,22,5,3,5,True
AVAXUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-9.38503467724584,1,0.0,17,2,2,6,11,10,31,41,130,14,25,5,2,8,False
AVAXUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.00948651281903,9,88.88888888888889,16,2,7,7,10,12,28,29,90,17,38,4,2,10,True
AVAXUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,11.878956526658735,6,100.0,19,1,5,6,12,22,22,49,170,12,34,5,3,14,False
