Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),OOS Valid,param_len_rsi,param_bb_len,param_bb_mult,param_rsi_upper,param_rsi_lower,param_long_tp,param_long_sl,param_pyramiding,param_initial_percent,param_percent_step
BNBUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,6.815492639999987,1,100.0,True,12,38,1.5,65,30,0.1,0.1,1,4,2
BNBUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0,True,20,32,2.5,60,35,0.1,0.15,1,4,5
BNBUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,True,10,36,2.2,80,35,0.05,0.25,1,4,3
BNBUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0,True,10,34,1.5,65,25,0.1,0.1,1,4,4
BNBUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,3.778503040000003,1,100.0,True,8,38,2.2,80,30,0.15,0.15,1,4,5
BNBUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.0,0,0,True,14,32,1.8,70,30,0.1,0.3,1,4,3
BNBUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.0,0,0,True,24,26,1.5,70,35,0.05,0.2,1,8,2
BNBUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,6.431338880000026,1,100.0,True,26,26,2.2,80,20,0.05,0.15,1,7,2
BNBUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.0,0,0,True,8,26,1.5,70,20,0.05,0.25,3,4,2
BNBUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0,True,18,30,1.5,65,35,0.08,0.15,1,4,3
BNBUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0,True,10,24,2.2,80,15,0.08,0.25,1,8,4
BNBUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.0,0,0,True,8,18,1.5,70,20,0.05,0.3,1,9,5
BNBUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0,True,14,24,1.8,75,25,0.05,0.2,2,4,3
BNBUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.0,0,0,True,24,24,3.0,80,30,0.08,0.25,1,4,5
BNBUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,True,20,34,1.5,70,35,0.12,0.15,1,4,2
BNBUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-0.14026811999999778,1,0.0,True,16,24,1.8,75,20,0.15,0.15,14,7,5
BNBUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,True,8,28,2.5,70,30,0.12,0.1,2,4,4
BNBUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,True,24,38,1.8,65,30,0.12,0.15,2,4,5
BNBUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,True,28,38,2.2,80,35,0.15,0.1,2,5,1
BNBUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0,True,20,36,2.2,65,25,0.05,0.2,8,4,2
BNBUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,True,22,34,1.5,70,25,0.05,0.1,12,9,5
BNBUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0,True,14,34,1.5,80,25,0.05,0.25,12,8,3
BNBUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0,True,20,10,2.5,60,35,0.05,0.3,12,9,5
BNBUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.0,0,0,True,28,34,1.5,75,15,0.15,0.1,3,4,1
BNBUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.0,0,0,True,12,16,1.8,75,25,0.05,0.15,6,14,2
BNBUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,0.0,0,0,True,16,28,1.5,60,20,0.1,0.25,1,9,1
BNBUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.0,0,0,True,8,22,1.8,75,30,0.12,0.15,1,7,3
