Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),OOS Valid,param_len_rsi,param_bb_len,param_bb_mult,param_rsi_upper,param_rsi_lower,param_long_tp,param_long_sl,param_pyramiding,param_initial_percent,param_percent_step
NEARUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,16.949925848000014,7,85.71428571428571,True,8,34,1.8,70,35,0.15,0.15,2,4,4
NEARUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,2.5782003360000028,2,100.0,True,8,34,1.5,60,30,0.12,0.2,5,4,1
NEARUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,True,26,36,1.8,60,35,0.15,0.15,2,4,4
NEARUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.3681417920000234,2,100.0,True,8,34,1.5,60,35,0.15,0.15,2,4,3
NEARUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-3.792678208,7,85.71428571428571,True,10,36,1.5,60,35,0.12,0.2,2,4,3
NEARUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,2.535066628000049,5,80.0,True,10,32,1.5,70,35,0.15,0.2,3,4,5
NEARUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.11363607599997883,3,33.33333333333333,True,16,28,1.5,70,35,0.08,0.25,7,4,5
NEARUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,7.020061807999967,4,75.0,True,10,34,1.5,65,30,0.2,0.3,5,4,4
NEARUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.0,0,0,True,12,34,1.8,65,35,0.08,0.3,4,4,3
NEARUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.6228477720000023,1,0.0,True,12,34,1.8,65,35,0.2,0.25,4,4,4
NEARUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.30640120000000604,1,100.0,True,16,28,1.5,65,35,0.1,0.25,8,4,2
NEARUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.5575451879999758,3,100.0,True,8,36,1.5,80,35,0.1,0.25,4,4,5
NEARUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.660638963999994,1,0.0,True,8,36,1.5,75,35,0.1,0.25,3,4,2
NEARUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.0,0,0,True,14,16,2.2,70,35,0.15,0.25,2,5,2
NEARUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,True,8,36,1.5,60,35,0.15,0.3,2,4,5
NEARUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-0.8972640000000087,1,0.0,True,26,38,2.0,65,30,0.08,0.25,2,5,1
NEARUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,True,12,36,1.5,80,30,0.15,0.1,3,5,1
NEARUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,True,14,36,1.5,60,35,0.05,0.15,2,5,3
NEARUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.24407164400001014,1,0.0,True,8,38,1.8,70,30,0.05,0.15,2,4,1
NEARUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.3106932919999972,1,0.0,True,8,36,1.5,70,15,0.1,0.3,2,4,5
NEARUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,True,10,38,1.5,75,20,0.12,0.25,3,6,3
NEARUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.2849374720000029,1,100.0,True,12,38,2.0,75,15,0.15,0.2,2,4,5
NEARUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0,True,22,34,2.0,75,35,0.15,0.15,3,4,2
NEARUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.026614551999996,2,100.0,True,8,34,1.8,60,35,0.05,0.1,2,4,4
NEARUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,4.329656980000007,2,100.0,True,16,34,1.5,60,35,0.2,0.3,5,4,1
NEARUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,14.00375420400004,3,100.0,True,18,34,1.5,60,25,0.2,0.1,2,4,1
NEARUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-6.463354907999985,1,0.0,True,8,36,1.5,65,30,0.05,0.3,3,4,1
